,speaker,dialogue,sentences,sentiment,entities,tokens
241,Mr. Worthington,"Just relax, son. Take it easy. Calm down. - I promise you it will be fine. Warren, relax. - Dad. Warren, it's a better life. - It's what we all want.","[{'content': u'Just relax, son.', 'begin': 0, 'score': 0.7, 'magnitude': 0.7}, {'content': u'Take it easy.', 'begin': 17, 'score': 0.5, 'magnitude': 0.5}, {'content': u'Calm down.', 'begin': 31, 'score': 0.6, 'magnitude': 0.6}, {'content': u'- I promise you it will be fine.', 'begin': 42, 'score': 0.3, 'magnitude': 0.3}, {'content': u'Warren, relax.', 'begin': 75, 'score': 0.7, 'magnitude': 0.7}, {'content': u'- Dad.', 'begin': 90, 'score': 0.3, 'magnitude': 0.3}, {'content': u""Warren, it's a better life."", 'begin': 97, 'score': 0.3, 'magnitude': 0.3}, {'content': u""- It's what we all want."", 'begin': 125, 'score': 0.5, 'magnitude': 0.5}]","{'score': 0.5, 'magnitude': 4.1}","[{'salience': 0.67413676, 'meta': {}, 'type': u'PERSON', 'name': u'son', 'mentions': [u'son']}, {'salience': 0.16876005, 'meta': {u'mid': u'/m/0863z', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Warren,_Michigan'}, 'type': u'PERSON', 'name': u'Warren', 'mentions': [u'Warren', u'Warren']}, {'salience': 0.089787476, 'meta': {}, 'type': u'PERSON', 'name': u'Dad', 'mentions': [u'Dad']}, {'salience': 0.06731575, 'meta': {}, 'type': u'OTHER', 'name': u'life', 'mentions': [u'life']}]","[{'index': 1, 'begin': 0, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'Just', 'lemma': u'Just'}, {'index': 1, 'begin': 5, 'pos': u'VERB', 'label': u'ROOT', 'content': u'relax', 'lemma': u'relax'}, {'index': 1, 'begin': 10, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 1, 'begin': 12, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'son', 'lemma': u'son'}, {'index': 1, 'begin': 15, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 5, 'begin': 17, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Take', 'lemma': u'Take'}, {'index': 5, 'begin': 22, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it'}, {'index': 5, 'begin': 25, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'easy', 'lemma': u'easy'}, {'index': 5, 'begin': 29, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 9, 'begin': 31, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Calm', 'lemma': u'Calm'}, {'index': 9, 'begin': 36, 'pos': u'PRT', 'label': u'PRT', 'content': u'down', 'lemma': u'down'}, {'index': 9, 'begin': 40, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 14, 'begin': 42, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 14, 'begin': 44, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 14, 'begin': 46, 'pos': u'VERB', 'label': u'ROOT', 'content': u'promise', 'lemma': u'promise'}, {'index': 14, 'begin': 54, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'you', 'lemma': u'you'}, {'index': 18, 'begin': 58, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'it', 'lemma': u'it'}, {'index': 18, 'begin': 61, 'pos': u'VERB', 'label': u'AUX', 'content': u'will', 'lemma': u'will'}, {'index': 14, 'begin': 66, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'be', 'lemma': u'be'}, {'index': 18, 'begin': 69, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'fine', 'lemma': u'fine'}, {'index': 14, 'begin': 73, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 23, 'begin': 75, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Warren', 'lemma': u'Warren'}, {'index': 23, 'begin': 81, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 23, 'begin': 83, 'pos': u'VERB', 'label': u'ROOT', 'content': u'relax', 'lemma': u'relax'}, {'index': 23, 'begin': 88, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 26, 'begin': 90, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 26, 'begin': 92, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Dad', 'lemma': u'Dad'}, {'index': 26, 'begin': 95, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 31, 'begin': 97, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Warren', 'lemma': u'Warren'}, {'index': 31, 'begin': 103, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 31, 'begin': 105, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'it', 'lemma': u'it'}, {'index': 31, 'begin': 107, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 34, 'begin': 110, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 34, 'begin': 112, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'better', 'lemma': u'good'}, {'index': 31, 'begin': 119, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'life', 'lemma': u'life'}, {'index': 31, 'begin': 123, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 38, 'begin': 125, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 38, 'begin': 127, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'It', 'lemma': u'It'}, {'index': 38, 'begin': 129, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 42, 'begin': 132, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'what', 'lemma': u'what'}, {'index': 42, 'begin': 137, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we'}, {'index': 40, 'begin': 140, 'pos': u'DET', 'label': u'DET', 'content': u'all', 'lemma': u'all'}, {'index': 38, 'begin': 144, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'want', 'lemma': u'want'}, {'index': 38, 'begin': 148, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
242,Warren,No. It's what you want.,"[{'content': u'No.', 'begin': 0, 'score': -0.4, 'magnitude': 0.4}, {'content': u""It's what you want."", 'begin': 4, 'score': 0.4, 'magnitude': 0.4}]","{'score': 0, 'magnitude': 0.9}",[],"[{'index': 0, 'begin': 0, 'pos': u'X', 'label': u'ROOT', 'content': u'No', 'lemma': u'No'}, {'index': 0, 'begin': 2, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 3, 'begin': 4, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'It', 'lemma': u'It'}, {'index': 3, 'begin': 6, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 6, 'begin': 9, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'what', 'lemma': u'what'}, {'index': 6, 'begin': 14, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 3, 'begin': 18, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'want', 'lemma': u'want'}, {'index': 3, 'begin': 22, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
243,Mr. Worthington,"Warren, no!","[{'content': u'Warren, no!', 'begin': 0, 'score': -0.4, 'magnitude': 0.4}]","{'score': -0.4, 'magnitude': 0.4}","[{'salience': 1, 'meta': {}, 'type': u'PERSON', 'name': u'Warren', 'mentions': [u'Warren']}]","[{'index': 0, 'begin': 0, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Warren', 'lemma': u'Warren'}, {'index': 0, 'begin': 6, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 0, 'begin': 8, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'no', 'lemma': u'no'}, {'index': 0, 'begin': 10, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]"
244,Raven,Told you so. About time.,"[{'content': u'Told you so.', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}, {'content': u'About time.', 'begin': 13, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0, 'magnitude': 0.2}",[],"[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Told', 'lemma': u'tell'}, {'index': 0, 'begin': 5, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'you', 'lemma': u'you'}, {'index': 0, 'begin': 9, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'so', 'lemma': u'so'}, {'index': 0, 'begin': 11, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 4, 'begin': 13, 'pos': u'ADP', 'label': u'ROOT', 'content': u'About', 'lemma': u'About'}, {'index': 4, 'begin': 19, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'time', 'lemma': u'time'}, {'index': 4, 'begin': 23, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
245,Eric,I've been busy. Did you find what you were looking for?,"[{'content': u""I've been busy."", 'begin': 0, 'score': 0.2, 'magnitude': 0.2}, {'content': u'Did you find what you were looking for?', 'begin': 16, 'score': -0.1, 'magnitude': 0.1}]","{'score': 0, 'magnitude': 0.3}",[],"[{'index': 2, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 2, 'begin': 1, 'pos': u'VERB', 'label': u'AUX', 'content': u""'ve"", 'lemma': u'have'}, {'index': 2, 'begin': 5, 'pos': u'VERB', 'label': u'ROOT', 'content': u'been', 'lemma': u'be'}, {'index': 2, 'begin': 10, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'busy', 'lemma': u'busy'}, {'index': 2, 'begin': 14, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 7, 'begin': 16, 'pos': u'VERB', 'label': u'AUX', 'content': u'Did', 'lemma': u'do'}, {'index': 7, 'begin': 20, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 7, 'begin': 24, 'pos': u'VERB', 'label': u'ROOT', 'content': u'find', 'lemma': u'find'}, {'index': 11, 'begin': 29, 'pos': u'PRON', 'label': u'DEP', 'content': u'what', 'lemma': u'what'}, {'index': 11, 'begin': 34, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 11, 'begin': 38, 'pos': u'VERB', 'label': u'AUX', 'content': u'were', 'lemma': u'be'}, {'index': 7, 'begin': 43, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'looking', 'lemma': u'look'}, {'index': 11, 'begin': 51, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 7, 'begin': 54, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
246,Raven,"The source of the cure is a mutant. A child at Worthington Labs. Without him, they have nothing.","[{'content': u'The source of the cure is a mutant.', 'begin': 0, 'score': 0.5, 'magnitude': 0.5}, {'content': u'A child at Worthington Labs.', 'begin': 36, 'score': 0.3, 'magnitude': 0.3}, {'content': u'Without him, they have nothing.', 'begin': 65, 'score': -0.5, 'magnitude': 0.5}]","{'score': 0.1, 'magnitude': 1.3}","[{'salience': 0.51897323, 'meta': {}, 'type': u'OTHER', 'name': u'source', 'mentions': [u'source']}, {'salience': 0.19322406, 'meta': {}, 'type': u'OTHER', 'name': u'cure', 'mentions': [u'cure']}, {'salience': 0.14204502, 'meta': {}, 'type': u'PERSON', 'name': u'mutant', 'mentions': [u'mutant']}, {'salience': 0.0727902, 'meta': {}, 'type': u'PERSON', 'name': u'child', 'mentions': [u'child']}, {'salience': 0.037105963, 'meta': {}, 'type': u'LOCATION', 'name': u'Worthington Labs', 'mentions': [u'Worthington Labs']}, {'salience': 0.035861548, 'meta': {}, 'type': u'OTHER', 'name': u'nothing', 'mentions': [u'nothing']}]","[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'DET', 'content': u'The', 'lemma': u'The'}, {'index': 5, 'begin': 4, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'source', 'lemma': u'source'}, {'index': 1, 'begin': 11, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 4, 'begin': 14, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 2, 'begin': 18, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'cure', 'lemma': u'cure'}, {'index': 5, 'begin': 23, 'pos': u'VERB', 'label': u'ROOT', 'content': u'is', 'lemma': u'be'}, {'index': 7, 'begin': 26, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 5, 'begin': 28, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'mutant', 'lemma': u'mutant'}, {'index': 5, 'begin': 34, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 10, 'begin': 36, 'pos': u'DET', 'label': u'DET', 'content': u'A', 'lemma': u'A'}, {'index': 10, 'begin': 38, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'child', 'lemma': u'child'}, {'index': 10, 'begin': 44, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 13, 'begin': 47, 'pos': u'NOUN', 'label': u'NN', 'content': u'Worthington', 'lemma': u'Worthington'}, {'index': 11, 'begin': 59, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Labs', 'lemma': u'Labs'}, {'index': 10, 'begin': 63, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 19, 'begin': 65, 'pos': u'ADP', 'label': u'PREP', 'content': u'Without', 'lemma': u'Without'}, {'index': 15, 'begin': 73, 'pos': u'PRON', 'label': u'POBJ', 'content': u'him', 'lemma': u'him'}, {'index': 19, 'begin': 76, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 19, 'begin': 78, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'they', 'lemma': u'they'}, {'index': 19, 'begin': 83, 'pos': u'VERB', 'label': u'ROOT', 'content': u'have', 'lemma': u'have'}, {'index': 19, 'begin': 88, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'nothing', 'lemma': u'nothing'}, {'index': 19, 'begin': 95, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
247,Eric,Read us the guest list.,"[{'content': u'Read us the guest list.', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'guest list', 'mentions': [u'guest list']}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Read', 'lemma': u'Read'}, {'index': 0, 'begin': 5, 'pos': u'PRON', 'label': u'IOBJ', 'content': u'us', 'lemma': u'us'}, {'index': 4, 'begin': 8, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 4, 'begin': 12, 'pos': u'NOUN', 'label': u'NN', 'content': u'guest', 'lemma': u'guest'}, {'index': 0, 'begin': 18, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'list', 'lemma': u'list'}, {'index': 0, 'begin': 22, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
248,John,"""Cell 41205. James Madrox.""","[{'content': u'""Cell 41205.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}, {'content': u'James Madrox.""', 'begin': 13, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.3}","[{'salience': 0.8926998, 'meta': {}, 'type': u'OTHER', 'name': u'Cell', 'mentions': [u'Cell']}, {'salience': 0.107300244, 'meta': {}, 'type': u'PERSON', 'name': u'James Madrox', 'mentions': [u'James Madrox']}]","[{'index': 1, 'begin': 0, 'pos': u'PUNCT', 'label': u'P', 'content': u'""', 'lemma': u'""'}, {'index': 1, 'begin': 1, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Cell', 'lemma': u'Cell'}, {'index': 1, 'begin': 6, 'pos': u'NUM', 'label': u'DEP', 'content': u'41205', 'lemma': u'41205'}, {'index': 1, 'begin': 11, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 5, 'begin': 13, 'pos': u'NOUN', 'label': u'NN', 'content': u'James', 'lemma': u'James'}, {'index': 5, 'begin': 19, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Madrox', 'lemma': u'Madrox'}, {'index': 5, 'begin': 25, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 5, 'begin': 26, 'pos': u'PUNCT', 'label': u'P', 'content': u'""', 'lemma': u'""'}]"
249,Raven,This one robbed seven banks. - At the same time.,"[{'content': u'This one robbed seven banks.', 'begin': 0, 'score': -0.6, 'magnitude': 0.6}, {'content': u'- At the same time.', 'begin': 29, 'score': 0.1, 'magnitude': 0.1}]","{'score': -0.2, 'magnitude': 0.7}","[{'salience': 0.7159778, 'meta': {}, 'type': u'PERSON', 'name': u'one', 'mentions': [u'one']}, {'salience': 0.2840222, 'meta': {}, 'type': u'ORGANIZATION', 'name': u'banks', 'mentions': [u'banks']}]","[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'DET', 'content': u'This', 'lemma': u'This'}, {'index': 2, 'begin': 5, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'one', 'lemma': u'one'}, {'index': 2, 'begin': 9, 'pos': u'VERB', 'label': u'ROOT', 'content': u'robbed', 'lemma': u'rob'}, {'index': 4, 'begin': 16, 'pos': u'NUM', 'label': u'NUM', 'content': u'seven', 'lemma': u'seven'}, {'index': 2, 'begin': 22, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'banks', 'lemma': u'bank'}, {'index': 2, 'begin': 27, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 7, 'begin': 29, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 7, 'begin': 31, 'pos': u'ADP', 'label': u'ROOT', 'content': u'At', 'lemma': u'At'}, {'index': 10, 'begin': 34, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 10, 'begin': 38, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'same', 'lemma': u'same'}, {'index': 7, 'begin': 43, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'time', 'lemma': u'time'}, {'index': 7, 'begin': 47, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
250,Eric,I could use a man of your talents.,"[{'content': u'I could use a man of your talents.', 'begin': 0, 'score': 0.5, 'magnitude': 0.5}]","{'score': 0.5, 'magnitude': 0.5}","[{'salience': 0.61150897, 'meta': {}, 'type': u'PERSON', 'name': u'man', 'mentions': [u'man']}, {'salience': 0.38849103, 'meta': {}, 'type': u'OTHER', 'name': u'talents', 'mentions': [u'talents']}]","[{'index': 2, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 2, 'begin': 2, 'pos': u'VERB', 'label': u'AUX', 'content': u'could', 'lemma': u'could'}, {'index': 2, 'begin': 8, 'pos': u'VERB', 'label': u'ROOT', 'content': u'use', 'lemma': u'use'}, {'index': 4, 'begin': 12, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 2, 'begin': 14, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'man', 'lemma': u'man'}, {'index': 4, 'begin': 18, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 7, 'begin': 21, 'pos': u'PRON', 'label': u'POSS', 'content': u'your', 'lemma': u'your'}, {'index': 5, 'begin': 26, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'talents', 'lemma': u'talent'}, {'index': 2, 'begin': 33, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
251,James,I'm in.,"[{'content': u""I'm in."", 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}",[],"[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 1, 'begin': 1, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'m"", 'lemma': u'be'}, {'index': 1, 'begin': 4, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 1, 'begin': 6, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
252,Eric,Welcome to the Brotherhood.,"[{'content': u'Welcome to the Brotherhood.', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}","[{'salience': 1, 'meta': {}, 'type': u'ORGANIZATION', 'name': u'Brotherhood', 'mentions': [u'Brotherhood']}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Welcome', 'lemma': u'Welcome'}, {'index': 0, 'begin': 8, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 3, 'begin': 11, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 1, 'begin': 15, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Brotherhood', 'lemma': u'Brotherhood'}, {'index': 0, 'begin': 26, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
253,Raven,Careful with this one.,"[{'content': u'Careful with this one.', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}",[],"[{'index': 0, 'begin': 0, 'pos': u'ADJ', 'label': u'ROOT', 'content': u'Careful', 'lemma': u'Careful'}, {'index': 0, 'begin': 8, 'pos': u'ADP', 'label': u'PREP', 'content': u'with', 'lemma': u'with'}, {'index': 3, 'begin': 13, 'pos': u'DET', 'label': u'DET', 'content': u'this', 'lemma': u'this'}, {'index': 1, 'begin': 18, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'one', 'lemma': u'one'}, {'index': 0, 'begin': 21, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
