,speaker,dialogue,sentences,sentiment,entities,tokens
495,Mr. Fantastic,"In a Fantasticar, Of course. I think it's still stowed away in Central Park somehwere...","[{'content': u'In a Fantasticar, Of course.', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}, {'content': u""I think it's still stowed away in Central Park somehwere..."", 'begin': 29, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.3}","[{'salience': 0.55141693, 'meta': {}, 'type': u'PERSON', 'name': u'Fantasticar', 'mentions': [u'Fantasticar']}, {'salience': 0.39023346, 'meta': {}, 'type': u'OTHER', 'name': u'course', 'mentions': [u'course']}, {'salience': 0.058349624, 'meta': {u'mid': u'/m/09c7v', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Central_Park'}, 'type': u'LOCATION', 'name': u'Central Park', 'mentions': [u'Central Park']}]","[{'index': 0, 'begin': 0, 'pos': u'ADP', 'label': u'ROOT', 'content': u'In', 'lemma': u'In'}, {'index': 2, 'begin': 3, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 0, 'begin': 5, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Fantasticar', 'lemma': u'Fantasticar'}, {'index': 0, 'begin': 16, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 18, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'Of', 'lemma': u'Of'}, {'index': 0, 'begin': 21, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'course', 'lemma': u'course'}, {'index': 0, 'begin': 27, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 8, 'begin': 29, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 8, 'begin': 31, 'pos': u'VERB', 'label': u'ROOT', 'content': u'think', 'lemma': u'think'}, {'index': 12, 'begin': 37, 'pos': u'PRON', 'label': u'NSUBJPASS', 'content': u'it', 'lemma': u'it'}, {'index': 12, 'begin': 39, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u""'s"", 'lemma': u'be'}, {'index': 12, 'begin': 42, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'still', 'lemma': u'still'}, {'index': 8, 'begin': 48, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'stowed', 'lemma': u'stow'}, {'index': 12, 'begin': 55, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'away', 'lemma': u'away'}, {'index': 12, 'begin': 60, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 16, 'begin': 63, 'pos': u'NOUN', 'label': u'NN', 'content': u'Central', 'lemma': u'Central'}, {'index': 14, 'begin': 71, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Park', 'lemma': u'Park'}, {'index': 12, 'begin': 76, 'pos': u'VERB', 'label': u'ADVMOD', 'content': u'somehwere', 'lemma': u'somehwere'}, {'index': 8, 'begin': 85, 'pos': u'PUNCT', 'label': u'P', 'content': u'..', 'lemma': u'..'}, {'index': 8, 'begin': 87, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
496,Phil Coulson,"(Transmission) Hello, Fantastic Four. You've needed in Lateveria right away. The Fantasti-car should get you there quickly enough...","[{'content': u'(Transmission) Hello, Fantastic Four.', 'begin': 0, 'score': 0.5, 'magnitude': 0.5}, {'content': u""You've needed in Lateveria right away."", 'begin': 38, 'score': 0.2, 'magnitude': 0.2}, {'content': u'The Fantasti-car should get you there quickly enough...', 'begin': 77, 'score': 0.3, 'magnitude': 0.3}]","{'score': 0.3, 'magnitude': 1.1}","[{'salience': 0.63278705, 'meta': {}, 'type': u'OTHER', 'name': u'Transmission', 'mentions': [u'Transmission']}, {'salience': 0.1835907, 'meta': {u'mid': u'/m/032wr', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Fantastic_Four'}, 'type': u'WORK_OF_ART', 'name': u'Fantastic Four', 'mentions': [u'Fantastic Four']}, {'salience': 0.06785354, 'meta': {}, 'type': u'OTHER', 'name': u'Lateveria', 'mentions': [u'Lateveria']}, {'salience': 0.06403585, 'meta': {}, 'type': u'PERSON', 'name': u'Fantasti', 'mentions': [u'Fantasti']}, {'salience': 0.051732887, 'meta': {}, 'type': u'CONSUMER_GOOD', 'name': u'car', 'mentions': [u'car']}]","[{'index': 1, 'begin': 0, 'pos': u'PUNCT', 'label': u'P', 'content': u'(', 'lemma': u'('}, {'index': 1, 'begin': 1, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Transmission', 'lemma': u'Transmission'}, {'index': 1, 'begin': 13, 'pos': u'PUNCT', 'label': u'P', 'content': u')', 'lemma': u')'}, {'index': 1, 'begin': 15, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Hello', 'lemma': u'Hello'}, {'index': 1, 'begin': 20, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 6, 'begin': 22, 'pos': u'NOUN', 'label': u'NN', 'content': u'Fantastic', 'lemma': u'Fantastic'}, {'index': 1, 'begin': 32, 'pos': u'NOUN', 'label': u'DEP', 'content': u'Four', 'lemma': u'Four'}, {'index': 1, 'begin': 36, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 10, 'begin': 38, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'You', 'lemma': u'You'}, {'index': 10, 'begin': 41, 'pos': u'VERB', 'label': u'AUX', 'content': u""'ve"", 'lemma': u'have'}, {'index': 10, 'begin': 45, 'pos': u'VERB', 'label': u'ROOT', 'content': u'needed', 'lemma': u'need'}, {'index': 10, 'begin': 52, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 11, 'begin': 55, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Lateveria', 'lemma': u'Lateveria'}, {'index': 14, 'begin': 65, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'right', 'lemma': u'right'}, {'index': 10, 'begin': 71, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'away', 'lemma': u'away'}, {'index': 10, 'begin': 75, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 19, 'begin': 77, 'pos': u'DET', 'label': u'DET', 'content': u'The', 'lemma': u'The'}, {'index': 19, 'begin': 81, 'pos': u'NOUN', 'label': u'NN', 'content': u'Fantasti', 'lemma': u'Fantasti'}, {'index': 19, 'begin': 89, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 21, 'begin': 90, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'car', 'lemma': u'car'}, {'index': 21, 'begin': 94, 'pos': u'VERB', 'label': u'AUX', 'content': u'should', 'lemma': u'should'}, {'index': 21, 'begin': 101, 'pos': u'VERB', 'label': u'ROOT', 'content': u'get', 'lemma': u'get'}, {'index': 21, 'begin': 105, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'you', 'lemma': u'you'}, {'index': 21, 'begin': 109, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'there', 'lemma': u'there'}, {'index': 25, 'begin': 115, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'quickly', 'lemma': u'quickly'}, {'index': 21, 'begin': 123, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'enough', 'lemma': u'enough'}, {'index': 21, 'begin': 129, 'pos': u'PUNCT', 'label': u'P', 'content': u'..', 'lemma': u'..'}, {'index': 21, 'begin': 131, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
497,Maria Hill,"Deep in central Europe lies a small nation known as Latveria, ruled by Victor Von Doom. Don't let the rustic look of Dr. Doom's castle fool you; it has incredibly advanced weaponry hidden behind its stone walls. Even really good internet.","[{'content': u'Deep in central Europe lies a small nation known as Latveria, ruled by Victor Von Doom.', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}, {'content': u""Don't let the rustic look of Dr. Doom's castle fool you; it has incredibly advanced weaponry hidden behind its stone walls."", 'begin': 88, 'score': -0.3, 'magnitude': 0.3}, {'content': u'Even really good internet.', 'begin': 212, 'score': 0.4, 'magnitude': 0.4}]","{'score': 0.1, 'magnitude': 1.1}","[{'salience': 0.4161743, 'meta': {}, 'type': u'OTHER', 'name': u'look', 'mentions': [u'look']}, {'salience': 0.17328666, 'meta': {u'mid': u'/m/02j9z', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Europe'}, 'type': u'LOCATION', 'name': u'Europe', 'mentions': [u'Europe']}, {'salience': 0.11846678, 'meta': {}, 'type': u'LOCATION', 'name': u'nation', 'mentions': [u'nation']}, {'salience': 0.08819029, 'meta': {u'mid': u'/m/0cs4m', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Doctor_Doom'}, 'type': u'PERSON', 'name': u'Victor Von Doom', 'mentions': [u'Victor Von Doom', u'Doom']}, {'salience': 0.07419438, 'meta': {u'mid': u'/m/04kg4', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Latveria'}, 'type': u'OTHER', 'name': u'Latveria', 'mentions': [u'Latveria']}, {'salience': 0.035752956, 'meta': {}, 'type': u'ORGANIZATION', 'name': u'castle', 'mentions': [u'castle']}, {'salience': 0.035752956, 'meta': {}, 'type': u'PERSON', 'name': u'Dr.', 'mentions': [u'Dr.']}, {'salience': 0.026797384, 'meta': {}, 'type': u'OTHER', 'name': u'stone walls', 'mentions': [u'stone walls']}, {'salience': 0.019568557, 'meta': {}, 'type': u'OTHER', 'name': u'internet', 'mentions': [u'internet']}, {'salience': 0.011815761, 'meta': {}, 'type': u'OTHER', 'name': u'weaponry', 'mentions': [u'weaponry']}]","[{'index': 4, 'begin': 0, 'pos': u'ADV', 'label': u'NSUBJ', 'content': u'Deep', 'lemma': u'Deep'}, {'index': 0, 'begin': 5, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 3, 'begin': 8, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'central', 'lemma': u'central'}, {'index': 1, 'begin': 16, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Europe', 'lemma': u'Europe'}, {'index': 4, 'begin': 23, 'pos': u'VERB', 'label': u'ROOT', 'content': u'lies', 'lemma': u'lie'}, {'index': 7, 'begin': 28, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 7, 'begin': 30, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'small', 'lemma': u'small'}, {'index': 4, 'begin': 36, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'nation', 'lemma': u'nation'}, {'index': 7, 'begin': 43, 'pos': u'VERB', 'label': u'VMOD', 'content': u'known', 'lemma': u'know'}, {'index': 8, 'begin': 49, 'pos': u'ADP', 'label': u'PREP', 'content': u'as', 'lemma': u'as'}, {'index': 9, 'begin': 52, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Latveria', 'lemma': u'Latveria'}, {'index': 7, 'begin': 60, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 7, 'begin': 62, 'pos': u'VERB', 'label': u'VMOD', 'content': u'ruled', 'lemma': u'rule'}, {'index': 12, 'begin': 68, 'pos': u'ADP', 'label': u'PREP', 'content': u'by', 'lemma': u'by'}, {'index': 16, 'begin': 71, 'pos': u'NOUN', 'label': u'NN', 'content': u'Victor', 'lemma': u'Victor'}, {'index': 16, 'begin': 78, 'pos': u'NOUN', 'label': u'NN', 'content': u'Von', 'lemma': u'Von'}, {'index': 13, 'begin': 82, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Doom', 'lemma': u'Doom'}, {'index': 4, 'begin': 86, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 20, 'begin': 88, 'pos': u'VERB', 'label': u'AUX', 'content': u'Do', 'lemma': u'Do'}, {'index': 20, 'begin': 90, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 20, 'begin': 94, 'pos': u'VERB', 'label': u'ROOT', 'content': u'let', 'lemma': u'let'}, {'index': 23, 'begin': 98, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 23, 'begin': 102, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'rustic', 'lemma': u'rustic'}, {'index': 29, 'begin': 109, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'look', 'lemma': u'look'}, {'index': 23, 'begin': 114, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 26, 'begin': 117, 'pos': u'NOUN', 'label': u'TITLE', 'content': u'Dr.', 'lemma': u'Dr.'}, {'index': 28, 'begin': 121, 'pos': u'NOUN', 'label': u'POSS', 'content': u'Doom', 'lemma': u'Doom'}, {'index': 26, 'begin': 125, 'pos': u'PRT', 'label': u'PS', 'content': u""'s"", 'lemma': u""'s""}, {'index': 24, 'begin': 128, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'castle', 'lemma': u'castle'}, {'index': 20, 'begin': 135, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'fool', 'lemma': u'fool'}, {'index': 29, 'begin': 140, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'you', 'lemma': u'you'}, {'index': 20, 'begin': 143, 'pos': u'PUNCT', 'label': u'P', 'content': u';', 'lemma': u';'}, {'index': 33, 'begin': 145, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'it', 'lemma': u'it'}, {'index': 20, 'begin': 148, 'pos': u'VERB', 'label': u'PARATAXIS', 'content': u'has', 'lemma': u'have'}, {'index': 35, 'begin': 152, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'incredibly', 'lemma': u'incredibly'}, {'index': 36, 'begin': 163, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'advanced', 'lemma': u'advanced'}, {'index': 33, 'begin': 172, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'weaponry', 'lemma': u'weaponry'}, {'index': 36, 'begin': 181, 'pos': u'VERB', 'label': u'VMOD', 'content': u'hidden', 'lemma': u'hide'}, {'index': 37, 'begin': 188, 'pos': u'ADP', 'label': u'PREP', 'content': u'behind', 'lemma': u'behind'}, {'index': 41, 'begin': 195, 'pos': u'PRON', 'label': u'POSS', 'content': u'its', 'lemma': u'its'}, {'index': 41, 'begin': 199, 'pos': u'NOUN', 'label': u'NN', 'content': u'stone', 'lemma': u'stone'}, {'index': 38, 'begin': 205, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'walls', 'lemma': u'wall'}, {'index': 20, 'begin': 210, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 46, 'begin': 212, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'Even', 'lemma': u'Even'}, {'index': 45, 'begin': 217, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'really', 'lemma': u'really'}, {'index': 46, 'begin': 224, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'good', 'lemma': u'good'}, {'index': 46, 'begin': 229, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'internet', 'lemma': u'internet'}, {'index': 46, 'begin': 237, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
498,Nick Fury,You called it the 'Fantastic-car'? Nice. Does it come with satellite radio?,"[{'content': u""You called it the 'Fantastic-car'?"", 'begin': 0, 'score': 0.5, 'magnitude': 0.5}, {'content': u'Nice.', 'begin': 35, 'score': 0.6, 'magnitude': 0.6}, {'content': u'Does it come with satellite radio?', 'begin': 41, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.4, 'magnitude': 1.4}","[{'salience': 0.5301388, 'meta': {u'mid': u'/m/0cp6w', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Nice'}, 'type': u'ORGANIZATION', 'name': u'Nice', 'mentions': [u'Nice']}, {'salience': 0.46986118, 'meta': {}, 'type': u'OTHER', 'name': u'satellite radio', 'mentions': [u'satellite radio']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'You', 'lemma': u'You'}, {'index': 1, 'begin': 4, 'pos': u'VERB', 'label': u'ROOT', 'content': u'called', 'lemma': u'call'}, {'index': 1, 'begin': 11, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it'}, {'index': 7, 'begin': 14, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 7, 'begin': 18, 'pos': u'PUNCT', 'label': u'P', 'content': u""'"", 'lemma': u""'""}, {'index': 7, 'begin': 19, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'Fantastic', 'lemma': u'Fantastic'}, {'index': 7, 'begin': 28, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 1, 'begin': 29, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'car', 'lemma': u'car'}, {'index': 7, 'begin': 32, 'pos': u'PUNCT', 'label': u'P', 'content': u""'"", 'lemma': u""'""}, {'index': 1, 'begin': 33, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}, {'index': 10, 'begin': 35, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Nice', 'lemma': u'Nice'}, {'index': 10, 'begin': 39, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 14, 'begin': 41, 'pos': u'VERB', 'label': u'AUX', 'content': u'Does', 'lemma': u'do'}, {'index': 14, 'begin': 46, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'it', 'lemma': u'it'}, {'index': 14, 'begin': 49, 'pos': u'VERB', 'label': u'ROOT', 'content': u'come', 'lemma': u'come'}, {'index': 14, 'begin': 54, 'pos': u'ADP', 'label': u'PREP', 'content': u'with', 'lemma': u'with'}, {'index': 17, 'begin': 59, 'pos': u'NOUN', 'label': u'NN', 'content': u'satellite', 'lemma': u'satellite'}, {'index': 15, 'begin': 69, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'radio', 'lemma': u'radio'}, {'index': 14, 'begin': 74, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
499,Mr. Fantastic,We're enterung Latverian airspace.,"[{'content': u""We're enterung Latverian airspace."", 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}","[{'salience': 0.6408237, 'meta': {}, 'type': u'PERSON', 'name': u'Latverian', 'mentions': [u'Latverian']}, {'salience': 0.35917625, 'meta': {}, 'type': u'LOCATION', 'name': u'airspace', 'mentions': [u'airspace']}]","[{'index': 2, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'We', 'lemma': u'We'}, {'index': 2, 'begin': 2, 'pos': u'VERB', 'label': u'AUX', 'content': u""'re"", 'lemma': u'be'}, {'index': 2, 'begin': 6, 'pos': u'VERB', 'label': u'ROOT', 'content': u'enterung', 'lemma': u'enterung'}, {'index': 4, 'begin': 15, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'Latverian', 'lemma': u'Latverian'}, {'index': 2, 'begin': 25, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'airspace', 'lemma': u'airspace'}, {'index': 2, 'begin': 33, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
500,Human Torch,Local weather is dreary with an 80 percent chance of bad guys.,"[{'content': u'Local weather is dreary with an 80 percent chance of bad guys.', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}","[{'salience': 0.67622256, 'meta': {}, 'type': u'OTHER', 'name': u'weather', 'mentions': [u'weather']}, {'salience': 0.18314438, 'meta': {}, 'type': u'OTHER', 'name': u'chance', 'mentions': [u'chance']}, {'salience': 0.14063305, 'meta': {}, 'type': u'PERSON', 'name': u'guys', 'mentions': [u'guys']}]","[{'index': 1, 'begin': 0, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'Local', 'lemma': u'Local'}, {'index': 2, 'begin': 6, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'weather', 'lemma': u'weather'}, {'index': 2, 'begin': 14, 'pos': u'VERB', 'label': u'ROOT', 'content': u'is', 'lemma': u'be'}, {'index': 2, 'begin': 17, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'dreary', 'lemma': u'dreary'}, {'index': 3, 'begin': 24, 'pos': u'ADP', 'label': u'PREP', 'content': u'with', 'lemma': u'with'}, {'index': 8, 'begin': 29, 'pos': u'DET', 'label': u'DET', 'content': u'an', 'lemma': u'an'}, {'index': 7, 'begin': 32, 'pos': u'NUM', 'label': u'NUM', 'content': u'80', 'lemma': u'80'}, {'index': 8, 'begin': 35, 'pos': u'NOUN', 'label': u'NN', 'content': u'percent', 'lemma': u'percent'}, {'index': 4, 'begin': 43, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'chance', 'lemma': u'chance'}, {'index': 8, 'begin': 50, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 11, 'begin': 53, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'bad', 'lemma': u'bad'}, {'index': 9, 'begin': 57, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'guys', 'lemma': u'guy'}, {'index': 2, 'begin': 61, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
501,Nick Fury,And a 100 percent chance of incoming fire.,"[{'content': u'And a 100 percent chance of incoming fire.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'salience': 0.60494035, 'meta': {}, 'type': u'OTHER', 'name': u'chance', 'mentions': [u'chance']}, {'salience': 0.39505962, 'meta': {}, 'type': u'OTHER', 'name': u'fire', 'mentions': [u'fire']}]","[{'index': 4, 'begin': 0, 'pos': u'CONJ', 'label': u'CC', 'content': u'And', 'lemma': u'And'}, {'index': 4, 'begin': 4, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 3, 'begin': 6, 'pos': u'NUM', 'label': u'NUM', 'content': u'100', 'lemma': u'100'}, {'index': 4, 'begin': 10, 'pos': u'NOUN', 'label': u'NN', 'content': u'percent', 'lemma': u'percent'}, {'index': 4, 'begin': 18, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'chance', 'lemma': u'chance'}, {'index': 4, 'begin': 25, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 7, 'begin': 28, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'incoming', 'lemma': u'incoming'}, {'index': 5, 'begin': 37, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'fire', 'lemma': u'fire'}, {'index': 4, 'begin': 41, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
502,Mr. Fantastic,Setting the Fantasticar to autopilot so we can jump in.,"[{'content': u'Setting the Fantasticar to autopilot so we can jump in.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'salience': 1, 'meta': {}, 'type': u'ORGANIZATION', 'name': u'Fantasticar', 'mentions': [u'Fantasticar']}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Setting', 'lemma': u'set'}, {'index': 2, 'begin': 8, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 0, 'begin': 12, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Fantasticar', 'lemma': u'Fantasticar'}, {'index': 4, 'begin': 24, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 0, 'begin': 27, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'autopilot', 'lemma': u'autopilot'}, {'index': 8, 'begin': 37, 'pos': u'ADP', 'label': u'MARK', 'content': u'so', 'lemma': u'so'}, {'index': 8, 'begin': 40, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we'}, {'index': 8, 'begin': 43, 'pos': u'VERB', 'label': u'AUX', 'content': u'can', 'lemma': u'can'}, {'index': 4, 'begin': 47, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'jump', 'lemma': u'jump'}, {'index': 8, 'begin': 52, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'in', 'lemma': u'in'}, {'index': 0, 'begin': 54, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
503,Nick Fury,Human Torch and I will secure the landing zone.,"[{'content': u'Human Torch and I will secure the landing zone.', 'begin': 0, 'score': 0.7, 'magnitude': 0.7}]","{'score': 0.7, 'magnitude': 0.7}","[{'salience': 0.82246983, 'meta': {}, 'type': u'PERSON', 'name': u'Human Torch', 'mentions': [u'Human Torch']}, {'salience': 0.17753015, 'meta': {}, 'type': u'OTHER', 'name': u'landing zone', 'mentions': [u'landing zone']}]","[{'index': 1, 'begin': 0, 'pos': u'NOUN', 'label': u'NN', 'content': u'Human', 'lemma': u'Human'}, {'index': 5, 'begin': 6, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Torch', 'lemma': u'Torch'}, {'index': 1, 'begin': 12, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 1, 'begin': 16, 'pos': u'PRON', 'label': u'CONJ', 'content': u'I', 'lemma': u'I'}, {'index': 5, 'begin': 18, 'pos': u'VERB', 'label': u'AUX', 'content': u'will', 'lemma': u'will'}, {'index': 5, 'begin': 23, 'pos': u'VERB', 'label': u'ROOT', 'content': u'secure', 'lemma': u'secure'}, {'index': 8, 'begin': 30, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 8, 'begin': 34, 'pos': u'NOUN', 'label': u'NN', 'content': u'landing', 'lemma': u'landing'}, {'index': 5, 'begin': 42, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'zone', 'lemma': u'zone'}, {'index': 5, 'begin': 46, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
504,Thing,Cannonball! Whoo hahaha!,"[{'content': u'Cannonball!', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}, {'content': u'Whoo hahaha!', 'begin': 12, 'score': 0.6, 'magnitude': 0.6}]","{'score': 0.3, 'magnitude': 0.7}",[],"[{'index': 0, 'begin': 0, 'pos': u'X', 'label': u'ROOT', 'content': u'Cannonball', 'lemma': u'Cannonball'}, {'index': 0, 'begin': 10, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 2, 'begin': 12, 'pos': u'X', 'label': u'ROOT', 'content': u'Whoo', 'lemma': u'Whoo'}, {'index': 2, 'begin': 17, 'pos': u'X', 'label': u'DEP', 'content': u'hahaha', 'lemma': u'hahaha'}, {'index': 2, 'begin': 23, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]"
