,speaker,dialogue,sentences,sentiment,entities,tokens,num_pron,total_sent,speaker_prev,speaker_next,nearbyChars
161,Guard,"Oh, Mr. President. Shut up.","[{'content': u'Oh, Mr. President.', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}, {'content': u'Shut up.', 'begin': 19, 'score': 0, 'magnitude': 0}]","{'score': 0.2, 'magnitude': 0.4}","[{'type': u'PERSON', 'meta': {}, 'salience': 1, 'name': u'President', 'mentions': [u'President', u'Mr.']}]","[{'index': 3, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Oh', 'lemma': u'Oh'}, {'index': 3, 'begin': 2, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 3, 'begin': 4, 'pos': u'NOUN', 'label': u'TITLE', 'content': u'Mr.', 'lemma': u'Mr.'}, {'index': 3, 'begin': 8, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'President', 'lemma': u'President'}, {'index': 3, 'begin': 17, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 5, 'begin': 19, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Shut', 'lemma': u'Shut'}, {'index': 5, 'begin': 24, 'pos': u'PRT', 'label': u'PRT', 'content': u'up', 'lemma': u'up'}, {'index': 5, 'begin': 26, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,0.08,President,Little Girl,"['Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Guard' 'Little Girl'
 'Guard' 'Little Girl' 'Guard' 'President' 'Eric' 'Calisto' 'Eric' 'Quill'
 'John' 'Eric' 'Calisto' 'John' 'Quill']"
162,Little Girl,Why are you doing this to me? Let me down. I'll be a good girl. Please let me go. Please.,"[{'content': u'Why are you doing this to me?', 'begin': 0, 'score': -0.4, 'magnitude': 0.4}, {'content': u'Let me down.', 'begin': 30, 'score': 0, 'magnitude': 0}, {'content': u""I'll be a good girl."", 'begin': 43, 'score': 0.2, 'magnitude': 0.2}, {'content': u'Please let me go.', 'begin': 64, 'score': -0.1, 'magnitude': 0.1}, {'content': u'Please.', 'begin': 82, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 1}","[{'type': u'PERSON', 'meta': {}, 'salience': 1, 'name': 'Little Girl', 'mentions': [u'girl', u'me', u'me', u'I', u'me']}, {'mentions': [u'you'], 'type': 'PERSON', 'name': 'Guard'}]","[{'index': 3, 'begin': 0, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'Why', 'lemma': u'Why'}, {'index': 3, 'begin': 4, 'pos': u'VERB', 'label': u'AUX', 'content': u'are', 'lemma': u'be'}, {'index': 3, 'begin': 8, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you', 'char': ['Guard']}, {'index': 3, 'begin': 12, 'pos': u'VERB', 'label': u'ROOT', 'content': u'doing', 'lemma': u'do'}, {'index': 3, 'begin': 18, 'pos': u'DET', 'label': u'DOBJ', 'content': u'this', 'lemma': u'this'}, {'index': 3, 'begin': 23, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 5, 'begin': 26, 'pos': u'PRON', 'label': u'POBJ', 'content': u'me', 'lemma': u'me', 'char': ['Little Girl']}, {'index': 3, 'begin': 28, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}, {'index': 8, 'begin': 30, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Let', 'lemma': u'Let'}, {'index': 8, 'begin': 34, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'me', 'lemma': u'me', 'char': ['Little Girl']}, {'index': 8, 'begin': 37, 'pos': u'PRT', 'label': u'PRT', 'content': u'down', 'lemma': u'down'}, {'index': 8, 'begin': 41, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 14, 'begin': 43, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Little Girl']}, {'index': 14, 'begin': 44, 'pos': u'VERB', 'label': u'AUX', 'content': u""'ll"", 'lemma': u'will'}, {'index': 14, 'begin': 48, 'pos': u'VERB', 'label': u'ROOT', 'content': u'be', 'lemma': u'be'}, {'index': 17, 'begin': 51, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 17, 'begin': 53, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'good', 'lemma': u'good'}, {'index': 14, 'begin': 58, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'girl', 'lemma': u'girl'}, {'index': 14, 'begin': 62, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 20, 'begin': 64, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Please', 'lemma': u'Please'}, {'index': 20, 'begin': 71, 'pos': u'VERB', 'label': u'ROOT', 'content': u'let', 'lemma': u'let'}, {'index': 22, 'begin': 75, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'me', 'lemma': u'me', 'char': ['Little Girl']}, {'index': 20, 'begin': 78, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'go', 'lemma': u'go'}, {'index': 20, 'begin': 80, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 24, 'begin': 82, 'pos': u'X', 'label': u'ROOT', 'content': u'Please', 'lemma': u'Please'}, {'index': 24, 'begin': 88, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",5,0.0,Guard,Guard,"['Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Guard'
 'Little Girl' 'Guard' 'Little Girl' 'Guard' 'President' 'Eric' 'Calisto'
 'Eric' 'Quill' 'John' 'Eric' 'Calisto' 'John']"
163,Guard,"Keep it up. I'll spray you in the face, bitch.","[{'content': u'Keep it up.', 'begin': 0, 'score': 0.5, 'magnitude': 0.5}, {'content': u""I'll spray you in the face, bitch."", 'begin': 12, 'score': -0.5, 'magnitude': 0.5}]","{'score': 0, 'magnitude': 1}","[{'type': u'OTHER', 'meta': {}, 'salience': 0.64473176, 'name': u'bitch', 'mentions': [u'bitch']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.3552682, 'name': u'face', 'mentions': [u'face']}, {'mentions': [u'I'], 'type': 'PERSON', 'name': 'Guard'}, {'mentions': [u'you'], 'type': 'PERSON', 'name': 'Little Girl'}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Keep', 'lemma': u'Keep'}, {'index': 0, 'begin': 5, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it'}, {'index': 0, 'begin': 8, 'pos': u'PRT', 'label': u'PRT', 'content': u'up', 'lemma': u'up'}, {'index': 0, 'begin': 10, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 6, 'begin': 12, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Guard']}, {'index': 6, 'begin': 13, 'pos': u'VERB', 'label': u'AUX', 'content': u""'ll"", 'lemma': u'will'}, {'index': 6, 'begin': 17, 'pos': u'VERB', 'label': u'ROOT', 'content': u'spray', 'lemma': u'spray'}, {'index': 6, 'begin': 23, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'you', 'lemma': u'you', 'char': ['Little Girl']}, {'index': 6, 'begin': 27, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 10, 'begin': 30, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 8, 'begin': 34, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'face', 'lemma': u'face'}, {'index': 10, 'begin': 38, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 10, 'begin': 40, 'pos': u'NOUN', 'label': u'APPOS', 'content': u'bitch', 'lemma': u'bitch'}, {'index': 6, 'begin': 45, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",2,0.0,Little Girl,Little Girl,"['Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao'
 'Guard' 'Little Girl' 'Guard' 'Little Girl' 'Guard' 'President' 'Eric'
 'Calisto' 'Eric' 'Quill' 'John' 'Eric' 'Calisto']"
164,Little Girl,"When I get out of here, I'm going to kill you myself.","[{'content': u""When I get out of here, I'm going to kill you myself."", 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'mentions': [u'I', u'I', u'myself'], 'type': 'PERSON', 'name': 'Little Girl'}, {'mentions': [u'you'], 'type': 'PERSON', 'name': 'Guard'}]","[{'index': 2, 'begin': 0, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'When', 'lemma': u'When'}, {'index': 2, 'begin': 5, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Little Girl']}, {'index': 9, 'begin': 7, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'get', 'lemma': u'get'}, {'index': 2, 'begin': 11, 'pos': u'ADP', 'label': u'PREP', 'content': u'out', 'lemma': u'out'}, {'index': 3, 'begin': 15, 'pos': u'ADP', 'label': u'PCOMP', 'content': u'of', 'lemma': u'of'}, {'index': 4, 'begin': 18, 'pos': u'ADV', 'label': u'POBJ', 'content': u'here', 'lemma': u'here'}, {'index': 9, 'begin': 22, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 9, 'begin': 24, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Little Girl']}, {'index': 9, 'begin': 25, 'pos': u'VERB', 'label': u'AUX', 'content': u""'m"", 'lemma': u'be'}, {'index': 9, 'begin': 28, 'pos': u'VERB', 'label': u'ROOT', 'content': u'going', 'lemma': u'go'}, {'index': 11, 'begin': 34, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 9, 'begin': 37, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'kill', 'lemma': u'kill'}, {'index': 11, 'begin': 42, 'pos': u'PRON', 'label': u'IOBJ', 'content': u'you', 'lemma': u'you', 'char': ['Guard']}, {'index': 11, 'begin': 46, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'myself', 'lemma': u'myself', 'char': ['Little Girl']}, {'index': 9, 'begin': 52, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",4,0.04,Guard,Guard,"['Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank'
 'Dr. Rao' 'Guard' 'Little Girl' 'Guard' 'Little Girl' 'Guard' 'President'
 'Eric' 'Calisto' 'Eric' 'Quill' 'John' 'Eric']"
165,Guard,"Yeah, right.","[{'content': u'Yeah, right.', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}]","{'score': 0.3, 'magnitude': 0.3}",[],"[{'index': 2, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Yeah', 'lemma': u'Yeah'}, {'index': 2, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 2, 'begin': 6, 'pos': u'ADV', 'label': u'ROOT', 'content': u'right', 'lemma': u'right'}, {'index': 2, 'begin': 11, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,0.09,Little Girl,Dr. Rao,"['Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank'
 'Dr. Rao' 'Guard' 'Little Girl' 'Guard' 'Little Girl' 'Guard' 'President'
 'Eric' 'Calisto' 'Eric' 'Quill' 'John']"
166,Dr. Rao,"Secretary McCoy, welcome to Worthington Labs.","[{'content': u'Secretary McCoy, welcome to Worthington Labs.', 'begin': 0, 'score': 0.7, 'magnitude': 0.7}]","{'score': 0.7, 'magnitude': 0.7}","[{'type': u'PERSON', 'meta': {u'mid': u'/m/0dndfn', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Colt_McCoy'}, 'salience': 0.9503833, 'name': u'McCoy', 'mentions': [u'McCoy', u'Secretary']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.04961667, 'name': u'Worthington Labs', 'mentions': [u'Worthington Labs']}]","[{'index': 1, 'begin': 0, 'pos': u'NOUN', 'label': u'TITLE', 'content': u'Secretary', 'lemma': u'Secretary'}, {'index': 1, 'begin': 10, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'McCoy', 'lemma': u'McCoy'}, {'index': 1, 'begin': 15, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 1, 'begin': 17, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'welcome', 'lemma': u'welcome'}, {'index': 3, 'begin': 25, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 6, 'begin': 28, 'pos': u'NOUN', 'label': u'NN', 'content': u'Worthington', 'lemma': u'Worthington'}, {'index': 4, 'begin': 40, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Labs', 'lemma': u'Labs'}, {'index': 1, 'begin': 44, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,0.49,Guard,Hank,"['Jimmy' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank'
 'Dr. Rao' 'Hank' 'Dr. Rao' 'Guard' 'Little Girl' 'Guard' 'Little Girl'
 'Guard' 'President' 'Eric' 'Calisto' 'Eric' 'Quill']"
167,Hank,"Thank you, Dr. Rao. Not an easy place to get to.","[{'content': u'Thank you, Dr. Rao.', 'begin': 0, 'score': 0.8, 'magnitude': 0.8}, {'content': u'Not an easy place to get to.', 'begin': 20, 'score': 0, 'magnitude': 0}]","{'score': 0.3, 'magnitude': 0.8}","[{'type': u'PERSON', 'meta': {}, 'salience': 0.95258856, 'name': 'Dr. Rao', 'mentions': [u'Rao', u'Dr.', u'you']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.047411434, 'name': u'place', 'mentions': [u'place']}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Thank', 'lemma': u'Thank'}, {'index': 0, 'begin': 6, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'you', 'lemma': u'you', 'char': ['Dr. Rao']}, {'index': 0, 'begin': 9, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 4, 'begin': 11, 'pos': u'NOUN', 'label': u'TITLE', 'content': u'Dr.', 'lemma': u'Dr.'}, {'index': 0, 'begin': 15, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Rao', 'lemma': u'Rao'}, {'index': 0, 'begin': 18, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 9, 'begin': 20, 'pos': u'ADV', 'label': u'NEG', 'content': u'Not', 'lemma': u'Not'}, {'index': 9, 'begin': 24, 'pos': u'DET', 'label': u'DET', 'content': u'an', 'lemma': u'an'}, {'index': 9, 'begin': 27, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'easy', 'lemma': u'easy'}, {'index': 9, 'begin': 32, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'place', 'lemma': u'place'}, {'index': 11, 'begin': 38, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 9, 'begin': 41, 'pos': u'VERB', 'label': u'VMOD', 'content': u'get', 'lemma': u'get'}, {'index': 11, 'begin': 45, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 9, 'begin': 47, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,0.24,Dr. Rao,Dr. Rao,"['Hank' 'Jimmy' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank'
 'Dr. Rao' 'Hank' 'Dr. Rao' 'Guard' 'Little Girl' 'Guard' 'Little Girl'
 'Guard' 'President' 'Eric' 'Calisto' 'Eric']"
168,Dr. Rao,It's the safest location we could find. That's why we keep the source of the cure here.,"[{'content': u""It's the safest location we could find."", 'begin': 0, 'score': 0.5, 'magnitude': 0.5}, {'content': u""That's why we keep the source of the cure here."", 'begin': 40, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.4, 'magnitude': 0.8}","[{'type': u'LOCATION', 'meta': {}, 'salience': 0.93875504, 'name': u'location', 'mentions': [u'location']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.039552614, 'name': u'cure', 'mentions': [u'cure']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.02169233, 'name': u'source', 'mentions': [u'source']}, {'mentions': [u'we', u'we'], 'type': 'PERSON', 'name': 'Hank'}, {'mentions': [u'we', u'we'], 'type': 'PERSON', 'name': 'Dr. Rao'}, {'mentions': [u'we', u'we'], 'type': 'PERSON', 'name': 'Guard'}, {'mentions': [u'we', u'we'], 'type': 'PERSON', 'name': 'Jimmy'}, {'mentions': [u'we', u'we'], 'type': 'PERSON', 'name': 'Little Girl'}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'It', 'lemma': u'It'}, {'index': 1, 'begin': 2, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 4, 'begin': 5, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 4, 'begin': 9, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'safest', 'lemma': u'safe'}, {'index': 1, 'begin': 16, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'location', 'lemma': u'location'}, {'index': 7, 'begin': 25, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we', 'char': ['Dr. Rao', 'Guard', 'Jimmy', 'Hank', 'Little Girl']}, {'index': 7, 'begin': 28, 'pos': u'VERB', 'label': u'AUX', 'content': u'could', 'lemma': u'could'}, {'index': 4, 'begin': 34, 'pos': u'VERB', 'label': u'RCMOD', 'content': u'find', 'lemma': u'find'}, {'index': 1, 'begin': 38, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 10, 'begin': 40, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'That', 'lemma': u'That'}, {'index': 10, 'begin': 44, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 13, 'begin': 47, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'why', 'lemma': u'why'}, {'index': 13, 'begin': 51, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we', 'char': ['Dr. Rao', 'Guard', 'Jimmy', 'Hank', 'Little Girl']}, {'index': 10, 'begin': 54, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'keep', 'lemma': u'keep'}, {'index': 15, 'begin': 59, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 13, 'begin': 63, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'source', 'lemma': u'source'}, {'index': 15, 'begin': 70, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 18, 'begin': 73, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 16, 'begin': 77, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'cure', 'lemma': u'cure'}, {'index': 18, 'begin': 82, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'here', 'lemma': u'here'}, {'index': 10, 'begin': 86, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",2,0.32,Hank,Hank,"['Jimmy' 'Hank' 'Jimmy' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao'
 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Guard' 'Little Girl' 'Guard'
 'Little Girl' 'Guard' 'President' 'Eric' 'Calisto']"
169,Hank,He is a mutant. You understand our concern.,"[{'content': u'He is a mutant.', 'begin': 0, 'score': 0.4, 'magnitude': 0.4}, {'content': u'You understand our concern.', 'begin': 16, 'score': 0.3, 'magnitude': 0.3}]","{'score': 0.3, 'magnitude': 0.7}","[{'type': u'PERSON', 'meta': {}, 'salience': 0.9410227, 'name': 'Mutant', 'mentions': [u'mutant']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.058977306, 'name': u'concern', 'mentions': [u'concern']}, {'mentions': [u'He'], 'type': 'PERSON', 'name': 'Charles'}, {'mentions': [u'You', u'our'], 'type': 'PERSON', 'name': 'Dr. Rao'}, {'mentions': [u'our'], 'type': 'PERSON', 'name': 'Hank'}, {'mentions': [u'our'], 'type': 'PERSON', 'name': 'Guard'}, {'mentions': [u'our'], 'type': 'PERSON', 'name': 'Eric'}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'He', 'lemma': u'He', 'char': ['Charles']}, {'index': 1, 'begin': 3, 'pos': u'VERB', 'label': u'ROOT', 'content': u'is', 'lemma': u'be'}, {'index': 3, 'begin': 6, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 1, 'begin': 8, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'mutant', 'lemma': u'mutant'}, {'index': 1, 'begin': 14, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 6, 'begin': 16, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'You', 'lemma': u'You', 'char': ['Dr. Rao']}, {'index': 6, 'begin': 20, 'pos': u'VERB', 'label': u'ROOT', 'content': u'understand', 'lemma': u'understand'}, {'index': 8, 'begin': 31, 'pos': u'PRON', 'label': u'POSS', 'content': u'our', 'lemma': u'our', 'char': ['Hank', 'Dr. Rao', 'Guard', 'Eric']}, {'index': 6, 'begin': 35, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'concern', 'lemma': u'concern'}, {'index': 6, 'begin': 42, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",3,0.21,Dr. Rao,Dr. Rao,"['Hank' 'Jimmy' 'Hank' 'Jimmy' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank'
 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Guard' 'Little Girl' 'Guard'
 'Little Girl' 'Guard' 'President' 'Eric']"
170,Dr. Rao,We are in compliance with your policy.,"[{'content': u'We are in compliance with your policy.', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}","[{'type': u'OTHER', 'meta': {}, 'salience': 0.7306773, 'name': u'compliance', 'mentions': [u'compliance']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.2693227, 'name': u'policy', 'mentions': [u'policy']}, {'mentions': [u'We', u'your'], 'type': 'PERSON', 'name': 'Hank'}, {'mentions': [u'We'], 'type': 'PERSON', 'name': 'Dr. Rao'}, {'mentions': [u'We'], 'type': 'PERSON', 'name': 'Jimmy'}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'We', 'lemma': u'We', 'char': ['Dr. Rao', 'Jimmy', 'Hank']}, {'index': 1, 'begin': 3, 'pos': u'VERB', 'label': u'ROOT', 'content': u'are', 'lemma': u'be'}, {'index': 1, 'begin': 7, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 2, 'begin': 10, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'compliance', 'lemma': u'compliance'}, {'index': 3, 'begin': 21, 'pos': u'ADP', 'label': u'PREP', 'content': u'with', 'lemma': u'with'}, {'index': 6, 'begin': 26, 'pos': u'PRON', 'label': u'POSS', 'content': u'your', 'lemma': u'your', 'char': ['Hank']}, {'index': 4, 'begin': 31, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'policy', 'lemma': u'policy'}, {'index': 1, 'begin': 37, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",2,0.01,Hank,Hank,"['Dr. Rao' 'Hank' 'Jimmy' 'Hank' 'Jimmy' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao'
 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Guard' 'Little Girl'
 'Guard' 'Little Girl' 'Guard' 'President']"
171,Hank,How long will you keep the boy here?,"[{'content': u'How long will you keep the boy here?', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}","[{'type': u'PERSON', 'meta': {}, 'salience': 1, 'name': u'boy', 'mentions': [u'boy']}, {'mentions': [u'you'], 'type': 'PERSON', 'name': 'Dr. Rao'}]","[{'index': 1, 'begin': 0, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'How', 'lemma': u'How'}, {'index': 4, 'begin': 4, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'long', 'lemma': u'long'}, {'index': 4, 'begin': 9, 'pos': u'VERB', 'label': u'AUX', 'content': u'will', 'lemma': u'will'}, {'index': 4, 'begin': 14, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you', 'char': ['Dr. Rao']}, {'index': 4, 'begin': 18, 'pos': u'VERB', 'label': u'ROOT', 'content': u'keep', 'lemma': u'keep'}, {'index': 6, 'begin': 23, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 4, 'begin': 27, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'boy', 'lemma': u'boy'}, {'index': 4, 'begin': 31, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'here', 'lemma': u'here'}, {'index': 4, 'begin': 35, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]",1,-0.04,Dr. Rao,Dr. Rao,"['Hank' 'Dr. Rao' 'Hank' 'Jimmy' 'Hank' 'Jimmy' 'Hank' 'Dr. Rao' 'Hank'
 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Hank' 'Dr. Rao' 'Guard'
 'Little Girl' 'Guard' 'Little Girl' 'Guard']"
